 475027.6800000,3637931.9700000,-25.846154
 475071.3800000,3637854.0100000,-24.961538
 475116.6300000,3637778.1800000,-23.969231
 475163.4500000,3637704.5700000,-22.923077
 475211.8300000,3637633.3000000,-21.984615
 475261.7900000,3637564.5000000,-21.223077
 475313.3200000,3637498.2700000,-20.869231
 475366.4100000,3637434.7500000,-21.238462
 475421.0700000,3637374.0600000,-23.823077
 475477.3000000,3637316.3100000,-30.646154
 475535.1000000,3637261.6300000,-40.238462
 475594.4700000,3637210.1200000,-70.192308
 475655.4400000,3637161.9000000,-83.192308
 475718.0300000,3637117.0600000,-31.507692
 475782.2900000,3637075.6800000,-22.969231
 475848.3200000,3637037.8200000,-16.630769
 475916.2700000,3637003.5300000,-14.461538
 475986.4800000,3636972.8400000,-10.961538
 476059.4200000,3636945.6100000,-5.238462
 474294.7500000,3640885.0800000,-34.707692
 474320.9000000,3640777.8400000,-34.500000
 474347.3600000,3640671.5600000,-34.346154
 474373.7100000,3640565.9500000,-34.192308
 474399.7900000,3640460.7900000,-33.900000
 474425.5700000,3640355.9600000,-33.669231
 474451.0500000,3640251.4400000,-33.384615
 474476.2400000,3640147.2400000,-33.115385
 474501.2000000,3640043.4000000,-32.661538
 474525.9800000,3639939.9700000,-32.215385
 474550.6200000,3639837.0200000,-31.761538
 474575.2000000,3639734.6000000,-31.430769
 474599.7900000,3639632.7900000,-30.884615
 474624.4500000,3639531.6600000,-30.684615
 474649.2600000,3639431.2700000,-30.407692
 474674.3000000,3639331.7300000,-30.100000
 474699.6500000,3639233.1100000,-29.715385
 474725.4200000,3639135.4900000,-29.323077
 474751.7000000,3639038.9600000,-28.992308
 474778.5900000,3638943.6200000,-28.584615
 474806.2000000,3638849.5200000,-28.146154
 474834.6300000,3638756.7600000,-27.600000
 474864.0000000,3638665.4000000,-27.023077
 474894.3800000,3638575.5000000,-26.376923
 474925.8700000,3638487.1300000,-25.707692
 474958.5400000,3638400.3300000,-25.007692
 474992.4600000,3638315.1900000,-24.300000
 475027.6600000,3638231.7600000,-23.561538
 475064.2000000,3638150.1100000,-22.638462
 475102.0900000,3638070.3200000,-21.823077
 475141.3700000,3637992.4800000,-21.076923
 475182.0500000,3637916.6700000,-20.330769
 475224.1200000,3637842.9900000,-19.738462
 475267.6000000,3637771.5500000,-19.269231
 475312.4800000,3637702.4500000,-18.846154
 475358.7600000,3637635.8100000,-18.592308
 475406.4300000,3637571.7500000,-18.407692
 475455.4900000,3637510.3900000,-18.707692
 475505.9400000,3637451.8500000,-20.546154
 475557.7700000,3637396.2600000,-26.853846
 475611.0000000,3637343.7500000,-26.930769
 475665.6400000,3637294.4300000,-36.315385
 475721.7100000,3637248.4400000,-66.830769
 475779.2400000,3637205.9000000,-53.500000
 475838.3000000,3637166.9200000,-28.661538
 475898.9800000,3637131.6400000,-23.169231
 475961.4000000,3637100.2300000,-17.869231
 476025.7600000,3637072.9300000,-12.030769
 476092.2200000,3637050.2500000,-5.961538
 474451.0100000,3640921.9900000,-30.230769
 474476.3000000,3640815.6400000,-30.223077
 474501.9700000,3640709.5900000,-30.169231
 474527.7200000,3640603.8200000,-29.869231
 474553.3400000,3640498.3100000,-29.761538
 474578.6800000,3640393.0400000,-29.507692
 474603.7000000,3640288.0600000,-29.223077
 474628.3700000,3640183.4300000,-28.930769
 474652.7200000,3640079.2200000,-28.623077
 474676.7800000,3639975.4900000,-28.246154
 474700.6300000,3639872.3300000,-27.776923
 474724.3100000,3639769.7900000,-27.300000
 474747.8800000,3639667.9500000,-26.900000
 474771.4200000,3639566.9000000,-26.584615
 474794.9900000,3639466.7000000,-26.123077
 474818.6600000,3639367.4600000,-25.823077
 474842.5100000,3639269.2700000,-25.338462
 474866.6400000,3639172.2300000,-24.900000
 474891.1400000,3639076.4300000,-24.430769
 474916.1400000,3638981.9700000,-23.984615
 474941.7400000,3638888.9300000,-23.438462
 474968.0700000,3638797.3800000,-22.830769
 474995.2400000,3638707.3800000,-22.161538
 475023.3500000,3638618.9800000,-21.461538
 475052.5000000,3638532.2100000,-20.846154
 475082.7500000,3638447.1300000,-20.200000
 475114.1600000,3638363.7800000,-19.700000
 475146.7800000,3638282.1900000,-19.153846
 475180.6300000,3638202.4300000,-18.638462
 475215.7300000,3638124.5700000,-18.230769
 475252.1000000,3638048.6600000,-17.807692
 475289.7300000,3637974.7900000,-17.369231
 475328.6200000,3637903.0500000,-16.953846
 475368.7600000,3637833.5400000,-16.553846
 475410.1400000,3637766.3700000,-16.338462
 475452.7500000,3637701.6400000,-16.223077
 475496.5800000,3637639.4700000,-16.423077
 475541.6200000,3637580.0000000,-16.846154
 475587.8500000,3637523.3500000,-17.784615
 475635.2800000,3637469.6500000,-19.615385
 475683.9200000,3637419.0500000,-20.576923
 475733.7700000,3637371.6600000,-23.276923
 475784.8500000,3637327.6500000,-34.415385
 475837.2200000,3637287.1400000,-76.515385
 475890.8900000,3637250.2900000,-43.384615
 475945.9500000,3637217.2600000,-23.453846
 476002.4400000,3637188.2500000,-18.053846
 476060.4100000,3637163.5000000,-12.284615
 476119.8400000,3637143.2900000,-5.169231
 474605.7900000,3640958.3100000,-25.200000
 474630.9100000,3640852.7200000,-25.107692
 474656.4600000,3640747.0300000,-25.138462
 474682.0800000,3640641.1900000,-25.084615
 474707.5000000,3640535.3100000,-25.038462
 474732.5300000,3640429.5100000,-24.823077
 474757.1000000,3640323.9400000,-24.646154
 474781.1900000,3640218.7300000,-24.430769
 474804.8300000,3640114.0000000,-24.038462
 474828.0700000,3640009.8200000,-23.707692
 474850.9900000,3639906.2900000,-23.292308
 474873.6300000,3639803.4800000,-22.884615
 474896.0600000,3639701.4600000,-22.492308
 474918.3300000,3639600.3000000,-22.046154
 474940.5000000,3639500.1000000,-21.700000
 474962.6300000,3639400.9600000,-21.330769
 474984.7800000,3639302.9900000,-20.900000
 475007.0500000,3639206.3100000,-20.484615
 475029.5400000,3639111.0400000,-20.107692
 475052.3900000,3639017.2900000,-19.723077
 475075.7300000,3638925.1500000,-19.300000
 475099.7100000,3638834.6900000,-18.823077
 475124.4700000,3638745.9500000,-18.353846
 475150.1200000,3638658.9500000,-17.923077
 475176.7600000,3638573.7200000,-17.400000
 475204.4700000,3638490.2600000,-16.961538
 475233.2900000,3638408.5900000,-16.515385
 475263.2500000,3638328.7400000,-16.169231
 475294.3800000,3638250.7400000,-15.823077
 475326.6700000,3638174.6400000,-15.438462
 475360.1200000,3638100.4900000,-15.130769
 475394.7200000,3638028.3800000,-14.938462
 475430.4500000,3637958.3700000,-14.738462
 475467.2800000,3637890.5700000,-14.638462
 475505.1900000,3637825.0700000,-14.576923
 475544.1600000,3637762.0000000,-14.600000
 475584.1700000,3637701.4700000,-14.676923
 475625.1900000,3637643.6100000,-15.107692
 475667.2100000,3637588.5600000,-15.876923
 475710.2300000,3637536.4700000,-16.923077
 475754.2400000,3637487.4700000,-17.684615
 475799.2600000,3637441.7300000,-18.453846
 475845.3000000,3637399.3800000,-21.223077
 475892.3900000,3637360.6000000,-35.015385
 475940.5600000,3637325.5300000,-68.569231
 475989.8500000,3637294.3600000,-26.361538
 476040.2800000,3637267.2500000,-13.784615
 476091.8600000,3637244.4000000,-9.730769
 476144.5500000,3637226.0300000,-5.615385
 474758.9500000,3640994.5400000,-19.861538
 474784.5500000,3640890.1500000,-19.930769
 474810.8200000,3640784.8200000,-20.023077
 474836.9600000,3640678.6900000,-20.000000
 474862.5500000,3640572.1300000,-20.007692
 474887.4200000,3640465.4800000,-19.953846
 474911.5400000,3640359.0500000,-19.846154
 474934.9700000,3640253.0300000,-19.615385
 474957.7800000,3640147.5700000,-19.369231
 474980.0700000,3640042.7800000,-19.146154
 475001.9300000,3639938.7300000,-18.823077
 475023.4100000,3639835.4900000,-18.515385
 475044.5800000,3639733.1200000,-18.215385
 475065.4700000,3639631.6800000,-17.938462
 475086.1200000,3639531.2600000,-17.715385
 475106.5500000,3639431.9800000,-17.376923
 475126.8200000,3639333.9600000,-17.161538
 475147.0000000,3639237.3900000,-16.892308
 475167.2000000,3639142.4000000,-16.646154
 475187.6000000,3639049.1700000,-16.338462
 475208.3600000,3638957.7800000,-16.069231
 475229.6900000,3638868.3200000,-15.830769
 475251.7800000,3638780.7900000,-15.500000
 475274.7600000,3638695.1800000,-15.138462
 475298.7400000,3638611.4500000,-14.853846
 475323.8000000,3638529.5800000,-14.584615
 475349.9700000,3638449.5500000,-14.292308
 475377.2500000,3638371.3500000,-14.038462
 475405.6500000,3638295.0000000,-13.776923
 475435.1400000,3638220.5400000,-13.530769
 475465.7000000,3638148.0100000,-13.284615
 475497.3100000,3638077.4700000,-13.030769
 475529.9200000,3638009.0000000,-12.853846
 475563.4900000,3637942.6800000,-12.792308
 475597.9900000,3637878.6300000,-12.846154
 475633.3700000,3637816.9500000,-12.984615
 475669.5900000,3637757.7700000,-13.246154
 475706.6300000,3637701.2400000,-13.684615
 475744.4600000,3637647.4900000,-14.476923
 475783.0600000,3637596.6800000,-15.253846
 475822.4400000,3637548.9800000,-16.253846
 475862.5800000,3637504.5400000,-17.192308
 475903.5100000,3637463.5400000,-18.523077
 475945.2600000,3637426.1300000,-34.830769
 475987.8400000,3637392.5000000,-59.923077
 476031.3100000,3637362.8000000,-36.115385
 476075.6700000,3637337.1800000,-17.084615
 476120.9400000,3637315.7800000,-11.561538
 476167.0700000,3637298.7000000,-7.138462
 474907.4700000,3641032.6400000,-15.953846
 474937.0400000,3640930.0800000,-15.938462
 474965.7000000,3640824.3900000,-15.961538
 474993.1400000,3640717.0800000,-15.992308
 475019.2000000,3640609.0700000,-16.000000
 475043.9200000,3640500.9800000,-15.976923
 475067.4800000,3640393.2400000,-15.992308
 475090.0600000,3640286.0900000,-15.923077
 475111.8500000,3640179.7000000,-15.792308
 475133.0000000,3640074.1400000,-15.615385
 475153.6400000,3639969.4500000,-15.453846
 475173.8500000,3639865.6700000,-15.269231
 475193.6700000,3639762.8000000,-15.069231
 475213.1300000,3639660.8900000,-14.838462
 475232.1900000,3639560.0200000,-14.700000
 475250.8400000,3639460.2900000,-14.500000
 475269.0700000,3639361.8900000,-14.315385
 475286.9100000,3639265.0500000,-14.176923
 475304.4800000,3639170.0300000,-13.984615
 475322.0100000,3639077.0600000,-13.830769
 475339.7700000,3638986.3000000,-13.669231
 475358.0600000,3638897.8000000,-13.461538
 475377.1500000,3638811.5300000,-13.200000
 475397.2300000,3638727.3800000,-12.984615
 475418.4300000,3638645.2400000,-12.776923
 475440.7700000,3638565.0000000,-12.538462
 475464.2600000,3638486.6100000,-12.330769
 475488.8800000,3638410.0300000,-12.084615
 475514.5700000,3638335.2600000,-11.900000
 475541.3200000,3638262.3400000,-11.753846
 475569.0600000,3638191.2900000,-11.600000
 475597.7500000,3638122.1700000,-11.438462
 475627.3300000,3638055.0400000,-11.346154
 475657.7400000,3637990.0000000,-11.276923
 475688.9100000,3637927.1300000,-11.261538
 475720.7800000,3637866.5700000,-11.346154
 475753.2900000,3637808.4500000,-11.592308
 475786.4000000,3637752.9200000,-12.207692
 475820.0600000,3637700.1400000,-13.200000
 475854.2700000,3637650.2900000,-14.438462
 475888.9900000,3637603.5300000,-15.492308
 475924.2300000,3637560.0400000,-16.807692
 475960.0000000,3637520.0200000,-22.630769
 475996.3300000,3637483.6400000,-53.176923
 476033.2600000,3637451.0800000,-30.492308
 476070.8300000,3637422.5200000,-22.361538
 476109.1000000,3637398.1000000,-25.307692
 476148.1500000,3637377.9200000,-15.253846
 476188.0400000,3637361.9700000,-11.692308
 475055.1600000,3641081.3400000,-13.007692
 475091.2200000,3640975.9900000,-12.915385
 475123.3800000,3640867.1800000,-12.915385
 475152.3900000,3640756.8000000,-12.884615
 475178.7400000,3640646.0500000,-12.976923
 475202.9400000,3640535.6700000,-13.046154
 475225.5000000,3640426.0900000,-13.007692
 475246.8200000,3640317.5200000,-13.000000
 475267.2500000,3640210.0300000,-13.023077
 475287.0000000,3640103.6200000,-12.969231
 475306.2500000,3639998.2600000,-12.869231
 475325.0800000,3639893.8900000,-12.684615
 475343.5500000,3639790.4600000,-12.615385
 475361.6100000,3639687.9500000,-12.484615
 475379.1600000,3639586.3600000,-12.392308
 475396.0700000,3639485.7900000,-12.184615
 475412.1900000,3639386.4900000,-11.946154
 475427.4300000,3639288.8200000,-11.838462
 475441.9200000,3639193.2500000,-11.830769
 475455.9500000,3639100.2000000,-11.761538
 475470.0200000,3639009.9400000,-11.676923
 475484.6700000,3638922.5100000,-11.507692
 475500.3400000,3638837.7300000,-11.384615
 475517.3000000,3638755.3200000,-11.230769
 475535.6300000,3638674.9900000,-11.023077
 475555.2800000,3638596.5200000,-10.846154
 475576.1700000,3638519.8200000,-10.653846
 475598.1900000,3638444.8500000,-10.415385
 475621.2800000,3638371.6100000,-10.230769
 475645.3600000,3638300.1400000,-10.069231
 475670.3900000,3638230.4600000,-9.923077
 475696.2900000,3638162.6200000,-9.815385
 475722.9800000,3638096.6600000,-9.776923
 475750.3700000,3638032.6700000,-9.784615
 475778.3400000,3637970.7300000,-9.807692
 475806.8200000,3637911.0000000,-10.023077
 475835.7200000,3637853.6200000,-10.369231
 475864.9700000,3637798.7500000,-11.084615
 475894.5300000,3637746.5800000,-12.169231
 475924.3600000,3637697.3000000,-13.692308
 475954.4400000,3637651.1000000,-15.838462
 475984.7600000,3637608.1700000,-21.515385
 476015.3200000,3637568.7300000,-47.400000
 476046.1500000,3637532.9900000,-40.069231
 476077.3000000,3637501.1400000,-19.238462
 476108.8400000,3637473.4000000,-13.430769
 476140.8800000,3637449.9500000,-18.846154
 476173.5900000,3637430.9200000,-15.853846
 476207.1600000,3637416.3700000,-10.815385
 475212.3600000,3641142.0800000,-10.500000
 475253.0400000,3641028.4500000,-10.376923
 475287.7800000,3640912.9800000,-10.407692
 475317.3400000,3640797.1000000,-10.484615
 475342.8300000,3640682.0500000,-10.553846
 475365.4200000,3640568.5200000,-10.684615
 475386.0700000,3640456.7200000,-10.723077
 475405.4600000,3640346.6200000,-10.761538
 475424.0300000,3640238.0500000,-10.761538
 475442.0500000,3640130.8600000,-10.723077
 475459.6900000,3640024.9300000,-10.676923
 475477.0700000,3639920.1100000,-10.623077
 475494.2400000,3639816.2200000,-10.584615
 475511.1300000,3639713.0900000,-10.469231
 475527.5100000,3639610.5700000,-10.376923
 475543.0300000,3639508.6900000,-10.361538
 475557.2400000,3639407.6800000,-10.207692
 475569.7300000,3639308.1300000,-10.192308
 475580.4100000,3639210.9900000,-10.084615
 475589.8200000,3639117.2300000,-9.984615
 475598.9800000,3639027.4200000,-9.907692
 475609.0000000,3638941.5100000,-9.853846
 475620.7000000,3638858.9100000,-9.776923
 475634.3900000,3638778.8900000,-9.630769
 475649.9800000,3638700.8100000,-9.476923
 475667.1600000,3638624.3400000,-9.292308
 475685.6600000,3638549.3800000,-9.130769
 475705.2600000,3638475.9700000,-8.961538
 475725.8500000,3638404.2000000,-8.800000
 475747.3900000,3638334.1100000,-8.676923
 475769.8400000,3638265.7500000,-8.538462
 475793.1500000,3638199.0800000,-8.376923
 475817.1600000,3638134.1300000,-8.292308
 475841.7300000,3638070.9500000,-8.215385
 475866.7100000,3638009.6700000,-8.215385
 475891.9700000,3637950.4300000,-8.461538
 475917.4000000,3637893.4300000,-8.938462
 475942.9100000,3637838.8400000,-9.538462
 475968.4400000,3637786.8800000,-11.053846
 475993.9400000,3637737.7500000,-14.623077
 476019.3900000,3637691.6800000,-23.100000
 476044.7700000,3637648.8800000,-33.692308
 476070.0700000,3637609.5800000,-26.500000
 476095.3100000,3637574.0200000,-17.992308
 476120.5300000,3637542.4500000,-13.138462
 476145.8100000,3637515.1300000,-11.776923
 476171.2900000,3637492.3300000,-11.292308
 476197.1900000,3637474.2900000,-17.307692
 476223.8700000,3637461.2100000,-9.623077
 475383.3100000,3641208.9400000,-8.076923
 475427.7100000,3641085.2700000,-8.053846
 475463.4600000,3640959.4900000,-8.146154
 475490.9500000,3640835.2600000,-8.253846
 475512.9800000,3640714.5500000,-8.400000
 475531.8800000,3640597.5200000,-8.530769
 475549.1700000,3640483.7100000,-8.638462
 475565.7500000,3640372.4500000,-8.715385
 475581.9600000,3640263.1400000,-8.784615
 475597.8900000,3640155.4400000,-8.823077
 475613.6500000,3640049.2100000,-8.807692
 475629.4200000,3639944.3100000,-8.738462
 475645.4400000,3639840.4100000,-8.646154
 475661.6500000,3639736.9700000,-8.553846
 475677.6400000,3639633.5700000,-8.476923
 475692.7900000,3639529.9500000,-8.438462
 475706.1600000,3639426.0100000,-8.323077
 475716.2500000,3639322.3600000,-8.238462
 475721.9300000,3639221.2300000,-8.138462
 475724.2700000,3639125.4700000,-8.200000
 475725.9300000,3639036.3200000,-8.238462
 475729.4400000,3638953.3000000,-8.246154
 475736.5200000,3638874.7400000,-8.161538
 475747.3600000,3638798.4900000,-8.007692
 475760.9400000,3638723.3200000,-7.892308
 475776.3000000,3638648.9900000,-7.746154
 475792.8400000,3638575.6700000,-7.615385
 475810.2500000,3638503.6200000,-7.453846
 475828.4200000,3638433.1300000,-7.292308
 475847.4300000,3638364.4100000,-7.161538
 475867.4600000,3638297.4200000,-7.046154
 475888.4600000,3638231.9300000,-6.907692
 475910.1600000,3638167.8300000,-6.807692
 475932.2500000,3638105.2100000,-6.700000
 475954.5100000,3638044.2500000,-6.830769
 475976.7700000,3637985.1300000,-7.084615
 475998.9200000,3637928.0900000,-7.384615
 476020.8200000,3637873.3300000,-7.815385
 476042.4100000,3637821.1300000,-8.984615
 476063.6500000,3637771.7100000,-10.607692
 476084.5000000,3637725.3000000,-10.130769
 476104.9500000,3637682.1400000,-11.430769
 476124.9700000,3637642.4700000,-10.769231
 476144.5400000,3637606.5600000,-8.084615
 476163.6700000,3637574.7000000,-7.515385
 476182.4000000,3637547.2200000,-8.292308
 476200.8400000,3637524.5200000,-10.069231
 476219.2200000,3637507.0500000,-9.407692
 476238.0100000,3637495.2900000,-7.661538
 475564.1700000,3641284.9200000,-5.284615
 475621.9100000,3641148.6300000,-5.223077
 475657.8600000,3641000.1700000,-5.361538
 475675.5500000,3640865.0500000,-5.615385
 475689.3800000,3640739.0300000,-5.823077
 475701.4400000,3640619.4400000,-6.061538
 475713.5000000,3640505.2900000,-6.369231
 475726.7400000,3640394.3700000,-6.438462
 475740.5100000,3640284.8600000,-6.453846
 475754.1500000,3640176.9100000,-6.553846
 475767.6600000,3640070.5700000,-6.615385
 475781.0400000,3639966.4100000,-6.676923
 475795.9400000,3639863.7900000,-6.684615
 475812.6000000,3639760.8800000,-6.615385
 475829.3800000,3639657.0700000,-6.546154
 475845.9400000,3639552.0900000,-6.461538
 475861.7900000,3639444.9600000,-6.230769
 475873.8400000,3639330.8700000,-6.123077
 475871.9600000,3639218.0700000,-6.269231
 475859.7200000,3639118.8200000,-6.430769
 475848.7300000,3639031.4900000,-6.523077
 475840.9100000,3638955.4600000,-6.546154
 475843.1500000,3638886.4100000,-6.500000
 475854.7000000,3638816.4400000,-6.330769
 475868.3800000,3638744.2000000,-6.176923
 475883.0800000,3638671.5200000,-6.023077
 475898.2700000,3638599.2300000,-5.900000
 475913.7200000,3638527.9300000,-5.738462
 475929.3000000,3638458.1800000,-5.661538
 475945.0700000,3638390.9100000,-5.538462
 475962.6900000,3638326.0000000,-5.392308
 475982.3500000,3638261.9600000,-5.269231
 476002.3800000,3638198.4200000,-5.146154
 476022.4200000,3638135.9500000,-5.123077
 476042.2900000,3638074.8800000,-5.215385
 476061.8500000,3638015.4500000,-5.361538
 476080.9800000,3637957.8600000,-5.592308
 476099.4200000,3637902.3800000,-5.900000
 476117.1300000,3637849.4300000,-6.146154
 476134.1600000,3637799.2400000,-6.269231
 476150.4900000,3637752.0100000,-6.061538
 476166.0600000,3637707.9700000,-5.861538
 476180.8200000,3637667.3700000,-5.938462
 476194.7100000,3637630.4800000,-5.500000
 476207.6800000,3637597.6300000,-5.076923
 476219.6800000,3637569.1700000,-5.038462
 476230.6600000,3637545.6100000,-5.476923
 476240.6100000,3637527.5900000,-5.461538
 476249.5800000,3637516.2300000,-4.538462
 472061.0300000,3640288.3600000,-208.143846
 472092.3800000,3640199.2900000,-208.877692
 472119.4500000,3640111.3200000,-208.490000
 472139.9500000,3640021.6000000,-241.700000
 472156.7200000,3639926.7500000,-280.178462
 472173.0300000,3639828.6300000,-281.763846
 472189.1800000,3639728.2500000,-278.655385
 472205.3300000,3639626.0800000,-275.851538
 472221.5300000,3639522.4000000,-269.212308
 472237.8300000,3639417.3800000,-262.116154
 472254.2300000,3639311.1400000,-259.250000
 472270.7200000,3639203.7800000,-257.000000
 472287.2800000,3639095.3700000,-247.231538
 472303.7900000,3638986.0700000,-228.352308
 472320.0300000,3638876.1800000,-212.768462
 472333.9900000,3638765.9700000,-198.984615
 472344.8900000,3638652.5100000,-187.180769
 472354.8700000,3638533.4300000,-174.629231
 472365.2700000,3638409.2600000,-158.283846
 472376.6100000,3638279.5000000,-136.670000
 472389.6300000,3638142.9800000,-110.424615
 472405.7700000,3637996.2800000,-81.998462
 472437.7400000,3637842.4400000,-67.743846
 472484.2800000,3637693.4700000,-64.199231
 472532.2200000,3637551.4800000,-62.253846
 472581.4000000,3637411.1000000,-60.668462
 472632.0600000,3637270.4400000,-59.020769
 472684.8000000,3637127.9200000,-56.057692
 472742.0600000,3636981.9400000,-52.070000
 472805.4900000,3636834.5000000,-48.213846
 472873.9400000,3636686.3500000,-45.583077
 472948.4400000,3636532.9700000,-42.883077
 473041.1600000,3636379.8200000,-39.158462
 473146.7000000,3636239.2100000,-35.018462
 473249.8600000,3636109.8800000,-31.106923
 473349.8700000,3635983.9900000,-27.866923
 473448.9100000,3635855.0900000,-24.910769
 473553.2500000,3635719.4100000,-22.134615
 473673.6700000,3635578.8200000,-19.240769
 473810.8300000,3635445.7300000,-15.986923
 473958.7900000,3635323.7900000,-13.120769
 474117.4800000,3635214.6300000,-11.867692
 474288.7700000,3635123.6700000,-9.721538
 474458.3000000,3635063.0400000,-7.575385
 474607.2700000,3635027.1600000,-6.280769
 474737.8200000,3634998.8500000,-4.861538
 474847.6100000,3634978.4400000,-4.065385
 474931.6900000,3634959.2600000,-4.072308
 474988.2900000,3634937.0300000,-3.795385
 472194.7000000,3640338.3300000,-204.924615
 472226.9300000,3640242.6500000,-203.491538
 472254.2800000,3640147.1600000,-203.048462
 472277.8900000,3640051.1600000,-211.252308
 472298.9100000,3639953.7100000,-241.457692
 472318.4700000,3639854.4900000,-266.893077
 472337.2600000,3639753.6100000,-278.558462
 472355.6500000,3639651.2400000,-278.233077
 472373.8500000,3639547.5200000,-277.803846
 472391.9700000,3639442.5400000,-276.793077
 472410.0800000,3639336.3700000,-272.583846
 472428.2000000,3639229.0500000,-268.256923
 472446.3000000,3639120.5900000,-260.544615
 472464.2700000,3639010.9700000,-250.575385
 472481.9000000,3638900.0400000,-237.110000
 472498.9000000,3638787.3400000,-217.794615
 472515.3200000,3638672.0100000,-201.753846
 472531.7700000,3638553.2300000,-185.546923
 472549.0800000,3638430.5100000,-165.518462
 472568.1600000,3638303.4900000,-142.063077
 472590.2500000,3638171.8800000,-115.561538
 472617.1400000,3638035.8900000,-89.932308
 472650.6200000,3637897.2200000,-71.399231
 472690.6200000,3637758.4800000,-66.338462
 472735.4500000,3637620.8800000,-64.905385
 472783.8500000,3637484.0400000,-63.610769
 472835.5000000,3637347.2100000,-61.450769
 472890.7300000,3637209.7300000,-58.979231
 472950.2700000,3637071.3300000,-55.517692
 473014.9300000,3636932.2100000,-51.336154
 473085.3800000,3636792.6600000,-47.459231
 473162.7500000,3636653.2700000,-44.572308
 473247.9300000,3636516.0200000,-41.900000
 473339.6500000,3636383.2300000,-38.715385
 473435.4000000,3636255.1200000,-35.357692
 473533.9400000,3636129.9700000,-32.214615
 473635.9900000,3636005.8900000,-28.967692
 473743.8100000,3635882.2600000,-25.284615
 473859.8700000,3635760.5800000,-21.650000
 473984.9400000,3635644.0100000,-18.714615
 474118.0100000,3635535.4200000,-17.122308
 474257.2700000,3635437.2100000,-15.626923
 474399.7300000,3635351.8400000,-13.640000
 474540.1400000,3635280.5100000,-11.715385
 474672.5400000,3635221.0600000,-10.102308
 474792.9400000,3635169.0100000,-8.198462
 474898.6900000,3635119.7900000,-6.564615
 474987.4000000,3635068.4200000,-5.360000
 475056.8200000,3635009.4700000,-4.432308
 472342.7200000,3640386.9600000,-200.140769
 472371.0100000,3640284.4700000,-197.863077
 472397.1400000,3640184.1400000,-198.416923
 472421.3000000,3640084.5200000,-206.828462
 472443.9100000,3639984.6100000,-216.271538
 472465.3800000,3639883.8900000,-219.296923
 472486.0900000,3639782.1300000,-242.904615
 472506.3300000,3639679.2700000,-264.802308
 472526.2900000,3639575.3000000,-269.551538
 472546.1200000,3639470.2100000,-269.357692
 472565.8900000,3639364.0300000,-267.910769
 472585.6900000,3639256.7200000,-269.198462
 472605.5200000,3639148.2400000,-270.749231
 472625.4000000,3639038.4900000,-268.139231
 472645.3300000,3638927.2700000,-260.371538
 472665.3700000,3638814.2900000,-253.434615
 472685.7300000,3638699.1400000,-239.872308
 472706.8300000,3638581.4400000,-222.308462
 472729.2500000,3638460.9100000,-205.388462
 472753.7100000,3638337.4200000,-168.689231
 472781.0300000,3638211.0300000,-138.220769
 472812.0700000,3638082.1500000,-118.517692
 472847.4800000,3637951.5500000,-102.532308
 472887.4100000,3637820.1500000,-87.917692
 472931.5900000,3637688.5700000,-74.410769
 472979.7000000,3637557.0500000,-73.995385
 473031.6100000,3637425.5300000,-75.940769
 473087.4700000,3637293.9400000,-66.324615
 473147.6000000,3637162.2700000,-69.440000
 473212.4300000,3637030.7100000,-70.443846
 473282.3900000,3636899.6500000,-66.899231
 473357.8700000,3636769.6900000,-56.023077
 473438.9400000,3636641.6700000,-50.131538
 473525.2300000,3636516.3200000,-45.742308
 473616.1300000,3636393.9200000,-41.609231
 473711.3000000,3636274.2500000,-39.428462
 473810.9500000,3636157.0600000,-35.717692
 473915.7100000,3636042.4800000,-32.630000
 474026.1900000,3635931.3300000,-27.749231
 474142.4600000,3635824.9300000,-23.927692
 474263.8900000,3635724.7300000,-21.691538
 474389.0600000,3635631.9300000,-23.076154
 474515.8900000,3635547.2300000,-26.309231
 474641.6400000,3635470.3800000,-31.383846
 474763.4800000,3635399.8400000,-35.066923
 474878.9700000,3635332.8100000,-34.160000
 474986.3000000,3635265.5600000,-29.133846
 475084.0900000,3635193.5500000,-15.488462
 475171.2500000,3635111.7400000,-6.516154
 472497.1900000,3640424.9000000,-195.287692
 472520.0800000,3640321.7400000,-189.866923
 472544.2200000,3640220.0000000,-196.430000
 472568.0700000,3640118.7500000,-204.384615
 472591.2800000,3640017.4000000,-202.889231
 472613.8500000,3639915.5600000,-201.137692
 472635.8900000,3639813.0300000,-204.343077
 472657.5600000,3639709.6700000,-225.361538
 472679.0100000,3639605.4200000,-247.529231
 472700.3400000,3639500.2300000,-255.615385
 472721.6600000,3639394.0600000,-259.776154
 472743.0700000,3639286.8600000,-259.243077
 472764.6300000,3639178.5600000,-259.443846
 472786.4400000,3639069.0600000,-264.636154
 472808.6000000,3638958.2200000,-267.543846
 472831.2600000,3638845.8500000,-261.050000
 472854.6700000,3638731.7500000,-256.446154
 472879.1600000,3638615.7600000,-254.590769
 472905.1700000,3638497.7400000,-250.007692
 472933.1900000,3638377.7000000,-227.154615
 472963.7600000,3638255.7600000,-217.413846
 472997.3800000,3638132.1900000,-190.517692
 473034.4200000,3638007.4200000,-166.300769
 473075.1100000,3637881.8900000,-141.294615
 473119.5000000,3637756.0000000,-134.918462
 473167.6000000,3637630.0200000,-148.785385
 473219.4400000,3637504.1100000,-162.832308
 473275.1500000,3637378.4000000,-156.691538
 473334.9100000,3637253.0500000,-141.959231
